Country Name,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Colombia,Newborns protected against tetanus (%),,,,,,,,,,,,,,,,,,,,,3,6,7,7,7,8,8,8,24,41,45,57,59,61,62,64,65,66,67,69,70,71,72,73,76,77,77,78,78,78,79,79,79,79,85,85,85,95,95,
Colombia,UHC service coverage index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,76,,
Colombia,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.136397272,,,,,,,,,,,3.109186888,,2.821177058,,,,,,2.229238272,,,
Colombia,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.30848318,,,,,,,,,,,20.01176924,,16.92129821,,,,,,8.192152977,,,
Colombia,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.372776389,,0.33185035,,,,,,0.243151514,,,
Colombia,Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,"Manufacturing, value added (constant 2010 US$)",,,,,,8445661253,8718173632,9288671630,9886865365,10576694380,11246349956,12205785007,13513810234,14666602563,15888463274,16085068817,16790113391,17032023690,18730353661,19876649458,20117363028,19584647486,19302561272,19523272365,20692306021,21303492818,22570487323,23973738018,24428153265,25800288995,26890509472,26955766334,26395570916,26064095515,26539537986,28108068909,27588309528,27703813360,27624020908,25311745724,28261010992,29084026597,29706039280,31160569523,33636194617,35144081956,37707340631,40634509848,40779927089,39286406672,40023971278,42260377806,42610104114,43254122991,44502312599,45397560130,46861087682,46012178011,46820492099,
Colombia,"Manufacturing, value added (current LCU)",,,,,,11471000000,13740000000,17012000000,19346000000,22357000000,27433000000,31762000000,40521000000,55255000000,74741000000,94086000000,1.29E+11,1.71E+11,2.11E+11,2.67E+11,3.67E+11,4.23E+11,5.30E+11,6.41E+11,8.53E+11,1.06E+12,1.53E+12,1.79E+12,2.48E+12,3.16E+12,4.33E+12,5.57E+12,6.69E+12,8.28E+12,1.01E+13,1.25E+13,1.45E+13,1.68E+13,1.97E+13,2.10E+13,2.91E+13,3.19E+13,3.44E+13,3.88E+13,4.44E+13,5.40E+13,6.10E+13,6.92E+13,7.33E+13,7.41E+13,7.60E+13,8.18E+13,8.72E+13,9.04E+13,9.36E+13,9.98E+13,1.06E+14,1.05E+14,1.10E+14,
Colombia,"Manufacturing, value added (current US$)",,,,,,1092476190,1017777778,1172699511,1187475831,1290693177,1487351037,1593414036,1853091687,2344124522,2867848222,3042146957,3708834126,4642004449,5406190050,6277548104,7772276076,7755940627,8268945695,8125974067,8458015721,7462808750,7853946859,7390175127,8296565903,8258606931,8627872018,8806422873,9839048669,10519955198,12253054284,13655466346,13999997878,14707069871,13832640630,11936244933,13916897813,13884388171,13747077808,13474524808,16875440275,23286658214,25825610108,33306285497,37234277929,34350641485,40023971278,44270617864,48551485198,48382909600,46759860344,36394359799,34781194214,35593475668,37128102342,
Colombia,"Industry (including construction), value added per worker (constant 2010 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22535.30971,21736.45203,21746.29412,22094.90622,22870.3884,22582.86028,22442.26086,22872.18535,22213.37977,22514.89329,20765.38011,19624.76993,20093.79516,20820.46429,20758.78598,21814.39411,22869.37517,23276.70026,22679.25373,22073.76112,22457.37713,22321.92476,23610.76747,23835.3361,23665.69248,24336.45712,23481.43576,23377.97026,
Colombia,Financial intermediary services indirectly Measured (FISIM) (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,Financial intermediary services indirectly Measured (FISIM) (current LCU),,,,,,1444000000,1795000000,1978000000,2251000000,2761000000,3450000000,4270000000,4806000000,6028000000,7981000000,11240000000,14153000000,17557000000,22458000000,28971000000,40189000000,58607000000,78757000000,1.05E+11,1.04E+11,1.19E+11,1.56E+11,2.27E+11,3.69E+11,4.74E+11,7.56E+11,1.15E+12,1.50E+12,2.09E+12,3.05E+12,4.61E+12,6.16E+12,7.45E+12,8.07E+12,7.31E+12,,,,,,,,,,,,,,,,,,,,
Colombia,"Agriculture, forestry, and fishing, value added (% of GDP)",,,,,,27.28640391,26.60844648,26.89221812,26.85938498,25.86728483,25.08737045,23.51911012,24.13060217,24.12896858,24.38210333,23.88646978,23.62860954,25.04703022,23.04046127,21.46587742,19.3599007,19.24774041,18.76512134,18.71389528,17.40892977,16.9906943,17.47692531,18.06373867,16.74929428,16.05719099,17.066781,17.45479816,16.79394339,14.96782924,14.83153787,14.01806597,12.76881903,12.60647115,13.23578965,13.00077152,8.305719533,8.320972677,8.510005177,8.328774165,7.910983162,7.550075744,7.20607089,6.950610496,6.700821579,6.687053183,6.334791196,6.100331083,5.588037774,5.39624072,5.446957215,5.980424808,6.606412266,6.387892118,6.277229322,
Colombia,"Agriculture, forestry, and fishing, value added (constant LCU)",,,,,,1.08E+13,1.11E+13,1.19E+13,1.27E+13,1.31E+13,1.36E+13,1.37E+13,1.47E+13,1.51E+13,1.59E+13,1.68E+13,1.74E+13,1.79E+13,1.94E+13,2.03E+13,2.08E+13,2.14E+13,2.10E+13,2.16E+13,2.20E+13,2.24E+13,2.31E+13,2.46E+13,2.53E+13,2.64E+13,2.79E+13,2.89E+13,2.92E+13,2.97E+13,3.05E+13,3.16E+13,3.12E+13,3.14E+13,3.14E+13,3.14E+13,3.26E+13,3.32E+13,3.47E+13,3.58E+13,3.69E+13,3.79E+13,3.87E+13,4.02E+13,3.99E+13,3.98E+13,3.99E+13,4.07E+13,4.17E+13,4.48E+13,4.61E+13,4.81E+13,4.94E+13,5.22E+13,5.33E+13,
Colombia,"Agriculture, forestry, and fishing, value added (annual % growth)",,,,,,,2.789261184,7.087526017,6.283793658,3.544617077,3.432570245,0.816504692,7.816220759,2.36455762,5.547542951,5.781781213,3.052725131,3.268150822,8.115246798,4.844794137,2.213655444,3.202474144,-1.893856337,2.808705082,1.754484847,1.646686449,3.375474871,6.384420748,2.769165428,4.298742268,5.826063412,3.461679013,1.258779053,1.709295716,2.539973153,3.733016698,-1.235266336,0.650095569,0.038786135,-0.047597668,3.849374889,1.76764329,4.550783794,3.090085974,2.977317594,2.812989047,2.131039839,3.932702395,-0.806789922,-0.232363383,0.298631986,1.914204167,2.507211609,7.452347784,2.909407944,4.300324871,2.736680243,5.535891264,2.140043578,
Colombia,"Agriculture, forestry, and fishing, value added (constant 2010 US$)",,,,,,4911864190,5048868912,5406708809,5746455235,5950145068,6154387977,6204638844,6689607113,6847786728,7227670638,7645558741,7878956634,8136452820,8796746047,9222930284,9427094182,9728994436,9544741258,9812824891,9984989417,10149410884,10492001698,11161855232,11470945468,11964051849,12661085097,13099371222,13264263363,13490988849,13833656344,14350069045,14172807473,14264944266,14270477087,14263684672,14812747368,15074583903,15760595625,16247611579,16731354578,17202005749,17568587345,18259507600,18112191733,18070105631,18124068747,18471000426,18934107493,20345143033,20937066240,21837428107,22435048688,23677028588,24183727318,
Colombia,"Agriculture, forestry, and fishing, value added (current LCU)",,,,,,16505000000,19500000000,22725000000,26081000000,28901000000,33308000000,36663000000,45755000000,58672000000,78604000000,96766000000,1.26E+11,1.79E+11,2.10E+11,2.55E+11,3.06E+11,3.82E+11,4.69E+11,5.72E+11,6.71E+11,8.44E+11,1.19E+12,1.59E+12,1.96E+12,2.43E+12,4.10E+12,5.43E+12,6.67E+12,7.82E+12,1.00E+13,1.18E+13,1.29E+13,1.53E+13,1.86E+13,1.97E+13,1.73E+13,1.88E+13,2.09E+13,2.27E+13,2.43E+13,2.54E+13,2.74E+13,2.97E+13,3.19E+13,3.36E+13,3.44E+13,3.77E+13,3.72E+13,3.85E+13,4.16E+13,4.81E+13,5.71E+13,5.88E+13,6.14E+13,
Colombia,"Agriculture, forestry, and fishing, value added (current US$)",,,,,,1571904762,1444444444,1566517540,1600876520,1668485195,1805879355,1839284012,2092451079,2489086489,3016073395,3128801229,3624960369,4876897390,5360020463,5997654430,6466349255,7003938395,7312399939,7247858479,6659458923,5928802762,6106872823,6570379136,6567825404,6349026196,8165446183,8583495774,9810851345,9945644277,12117885666,12967731446,12406198519,13446000138,13029806347,11204865570,8296298965,8172172849,8336656695,7882466698,9262299519,10961272464,11615453100,14297882650,16196620803,15547006397,18124068747,20402803706,20707838667,20606441443,20759014098,17551455280,18684586145,19916800827,20780581872,
Colombia,"Agriculture, forestry, and fishing, value added per worker (constant 2010 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4143.026554,4091.852047,4022.726043,4073.450906,4171.610341,4197.640254,4167.504327,4236.30443,4434.946613,4552.90844,4264.172436,4745.793353,4518.058814,4684.770103,4723.949794,5067.72952,5532.613867,5373.129901,5000.265801,4864.45932,4926.69724,4994.534689,5524.573756,5683.861604,5857.344747,5957.97608,6003.398096,6080.511684,
Colombia,Trade (% of GDP),30.45201202,26.82114888,24.45081756,24.33324947,24.60911788,21.84400212,24.32830729,21.55400928,24.58445758,25.54865387,27.82522897,27.98326983,26.05292858,27.58841915,30.17054196,29.82883577,30.94125162,30.06442476,30.42451404,28.66160225,31.81498673,27.26938485,26.10377296,23.69982093,24.34875009,26.33310128,30.83063591,29.86555019,30.142802,31.82162185,34.77781038,33.52991809,33.61159134,36.17747144,35.91753745,35.49723032,36.04410719,35.59706809,35.90892305,36.14927931,32.66708547,33.90111179,32.98263921,36.51618352,35.86342693,37.53595537,39.74696047,37.184368,39.24449593,35.1416989,34.32010548,39.52868206,38.87140295,38.01146489,37.48751807,38.36076412,36.20265298,35.26126013,36.75135397,
Colombia,External balance on goods and services (% of GDP),0.937146265,-0.838445482,-0.003805937,-0.367539259,-0.694123731,2.425274435,-4.365149758,0.870964688,-1.038083665,-0.469891164,-1.284194987,-4.050395802,0.456717331,2.260240171,-1.090314656,1.805691322,3.151220245,3.666890587,2.827418094,1.771340753,0.620974841,-3.566923697,-4.278103775,-2.780785538,-0.579165396,1.282450674,6.843856973,4.033789009,2.429533247,4.183504974,2.947527677,4.65915971,-0.574481953,-5.808480874,-5.920813781,-6.429744539,-5.645183784,-5.913980602,-5.89422138,0.543878186,-0.836806038,-3.126840262,-3.351499859,-3.365584094,-2.321924084,-3.491413088,-4.195275284,-4.242592374,-2.954105493,-2.306157675,-1.585774194,-0.918774233,-1.213920373,-1.814872978,-4.218019853,-7.060341099,-6.768374428,-5.074582099,-4.89933775,
Colombia,External balance on goods and services (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.16E+12,4.04E+11,-5.92E+12,-1.50E+13,-9.18E+12,-1.88E+13,-3.28E+13,-4.09E+13,-4.72E+13,-6.09E+13,-5.68E+13,-5.06E+13,-4.96E+13,-5.86E+13,
Colombia,External balance on goods and services (current LCU),250655700,-255063500,-1301600,-159973300,-373163000,1467000000,-3199000000,736000000,-1008000000,-525000000,-1705000000,-6314000000,866000000,5496000000,-3515000000,7315000000,16773000000,26256000000,25715000000,21058000000,9806000000,-70724000000,-1.07E+11,-84929000000,-22336000000,63685000000,4.65E+11,3.56E+11,2.85E+11,6.33E+11,7.08E+11,1.45E+12,-2.28E+11,-3.04E+12,-4.00E+12,-5.43E+12,-5.69E+12,-7.20E+12,-8.28E+12,8.24E+11,-1.75E+12,-7.06E+12,-8.22E+12,-9.17E+12,-7.15E+12,-1.18E+13,-1.60E+13,-1.81E+13,-1.41E+13,-1.16E+13,-8.61E+12,-5.68E+12,-8.08E+12,-1.30E+13,-3.22E+13,-5.68E+13,-5.85E+13,-4.67E+13,-4.79E+13,
Colombia,External balance on goods and services (current US$),37777799.55,-38069179.1,-188604.8803,-17774811.11,-41462555.56,139714285.7,-236962963,50735177.54,-61871996.17,-30308803.41,-92440984.16,-316756382.5,39603598.17,233160951.5,-134872245.5,236520895.6,483441418.1,713978822.1,657756746.4,494919891,207410164.9,-1297945281,-1667093178,-1076993311,-221548838.2,447503613.5,2391414017,1467222463,952681940.5,1654161222,1410217815,2291168154,-335606528.5,-3859549948,-4837512138,-5947981745,-5484866733,-6307822629,-5802491966,468747716.5,-835856910.7,-3070924528,-3283229935,-3185235187,-2718544066,-5068867048,-6762356914,-8727303586,-7140397028,-5361681319,-4536957829,-3072877533,-4498478401,-6930393895,-16075384870,-20720812490,-19142655645,-15822033164,-16219112604,
Colombia,Imports of goods and services (% of GDP),14.75743288,13.82979718,12.22731175,12.35039437,12.65162081,9.709363841,14.34672853,10.34152229,12.81127062,13.00927252,14.55471198,16.01683281,12.79810563,12.66408949,15.63042831,14.01157222,13.89501569,13.19876709,13.79854797,13.44513075,15.59700595,15.41815427,15.19093837,13.24030323,12.46395774,12.5253253,11.99338947,12.91588059,13.85663438,13.81905844,15.91514135,14.43537919,17.09303665,20.99297616,20.91917562,20.96348743,20.84464548,20.75552435,20.90157222,17.80270056,16.75194575,18.51397603,18.16706954,19.94088381,19.09267551,20.51368423,21.97111787,20.71348019,21.09930071,18.72392829,17.95293984,20.22372815,20.04266166,19.91316893,20.85276896,22.71055261,21.48551371,20.16792111,20.82534586,
Colombia,Imports of goods and services (constant LCU),5.51E+12,5.74E+12,5.94E+12,5.93E+12,7.40E+12,6.06E+12,8.45E+12,6.71E+12,8.30E+12,9.34E+12,1.13E+13,1.36E+13,1.18E+13,1.22E+13,1.35E+13,1.20E+13,1.35E+13,1.48E+13,1.78E+13,1.80E+13,2.13E+13,2.24E+13,2.42E+13,2.20E+13,2.11E+13,1.97E+13,2.05E+13,2.16E+13,2.30E+13,2.24E+13,2.41E+13,2.50E+13,3.53E+13,4.84E+13,6.01E+13,6.45E+13,6.59E+13,7.00E+13,6.73E+13,5.07E+13,5.37E+13,5.84E+13,5.86E+13,6.34E+13,6.99E+13,7.82E+13,9.29E+13,1.05E+14,1.18E+14,1.08E+14,1.20E+14,1.46E+14,1.60E+14,1.71E+14,1.85E+14,1.83E+14,1.76E+14,1.78E+14,1.93E+14,
Colombia,Imports of goods and services (annual % growth),,4.154829171,3.485587716,-0.162184388,24.70918658,-18.0386358,39.33695501,-20.59382185,23.69696588,12.51876543,21.14606183,20.14298514,-13.14109038,3.704498703,9.998965089,-10.99368071,12.33219407,9.750321508,20.71907286,0.782452236,18.75286297,4.895900302,7.967564,-9.07383957,-3.959083706,-6.616463152,4.060957195,5.343267915,6.551323258,-2.823035382,7.845227762,3.419857747,41.34774811,37.0698426,24.25184474,7.260960644,2.290680248,6.193388656,-3.913082677,-24.68064016,5.950423838,8.740143124,0.329050783,8.170043869,10.27210753,11.90192668,18.83773575,13.4991375,12.06090786,-8.647775131,10.82953008,21.99560028,9.373374301,7.39880001,7.762366615,-1.081424936,-3.540902873,1.197533455,7.9289745,
Colombia,Imports of goods and services (constant 2010 US$),2366869854,2465209253,2551136284,2546998739,3176341410,2603372751,3627460319,2880427603,3563001549,4009045355,4856800565,5835105181,5068308735,5256064167,5781616188,5146003764,5780618935,6344247867,7658717205,7718643009,9166109555,9614873141,10380944312,9438994079,9065296402,8465494406,8809274511,9279977649,9887938983,9608798967,10362631131,10717018375,15148264137,20763701810,25799282534,27672558285,28306448112,30059576458,28883320379,21754732011,23049230771,25063766529,25146239049,27200697811,29994782739,33564739789,39887576776,45272055610,50732276526,46345063333,51364015909,62661839535,68535368298,73606163135,79319743369,78461959885,75683698093,76590035698,82662840098,
Colombia,Imports of goods and services (current LCU),3947126300,4207162600,4181642800,5375570900,6801549300,5873000000,10514000000,8739000000,12440000000,14535000000,19324000000,24968000000,24267000000,30794000000,50390000000,56762000000,73959000000,94507000000,1.25E+11,1.60E+11,2.46E+11,3.06E+11,3.79E+11,4.04E+11,4.81E+11,6.22E+11,8.14E+11,1.14E+12,1.63E+12,2.09E+12,3.82E+12,4.49E+12,6.79E+12,1.10E+13,1.41E+13,1.77E+13,2.10E+13,2.53E+13,2.94E+13,2.70E+13,3.49E+13,4.18E+13,4.46E+13,5.43E+13,5.88E+13,6.91E+13,8.36E+13,8.86E+13,1.00E+14,9.40E+13,9.75E+13,1.25E+14,1.33E+14,1.42E+14,1.59E+14,1.83E+14,1.86E+14,1.86E+14,2.04E+14,
Colombia,Imports of goods and services (current US$),594894694.8,627934716.4,605929809.3,597285655.6,755727700,559333333.3,778814814.8,602411299.6,763579000.3,839120871.5,1047700632,1252577345,1109769650,1306397078,1933488606,1835324549,2131690445,2569926742,3210026858,3756624824,5209514725,5610414541,5919610897,5127945979,4767852803,4370638535,4190788878,4697932910,5433539691,5464066789,7614454665,7098679409,9985578591,13949161891,17091698826,19392751884,20252680332,22137740206,20576289396,15343463758,16732945250,18182899777,17797007022,18872327357,22353995143,29781963744,35415206585,42609049837,50999324307,43532034946,51364015909,67639075638,74272977541,76041742912,79472429801,66651326832,60766406263,62881535949,68941691049,
Colombia,Gross capital formation (% of GDP),20.25478807,20.49257191,18.12659185,17.65442074,17.5140548,14.72523476,19.05847036,16.99801193,19.09023501,17.87734498,20.23228489,19.41547028,18.12682608,18.26986346,21.45577944,16.9925057,17.56270314,18.75203379,18.28426355,18.15098539,19.06853774,20.62399478,20.4871425,19.8932137,18.96497004,19.0409037,18.00116265,19.99748878,21.98974065,19.97575416,20.60673055,19.10546385,20.55450146,24.94213311,25.53844675,25.79874333,22.15093866,20.92375062,19.72807918,12.88013417,14.89562703,16.03225135,17.25154184,18.68181902,19.44099661,20.44300888,22.20983068,22.62207237,22.55404914,21.48814316,21.11264932,22.22798332,22.22056447,22.48760492,24.00331366,23.77369229,23.16741956,21.61924551,21.20787929,
Colombia,Gross capital formation (constant LCU),1.13E+13,1.25E+13,1.17E+13,1.13E+13,1.27E+13,1.23E+13,1.60E+13,1.45E+13,1.66E+13,1.63E+13,2.10E+13,2.19E+13,2.14E+13,2.33E+13,2.80E+13,2.29E+13,2.51E+13,2.91E+13,3.11E+13,3.10E+13,3.44E+13,3.90E+13,4.10E+13,4.02E+13,3.78E+13,3.41E+13,3.56E+13,3.89E+13,4.20E+13,3.90E+13,3.85E+13,3.51E+13,5.02E+13,6.94E+13,8.80E+13,9.33E+13,8.21E+13,8.16E+13,7.64E+13,4.69E+13,5.27E+13,5.71E+13,6.28E+13,7.00E+13,7.78E+13,8.77E+13,1.04E+14,1.19E+14,1.28E+14,1.22E+14,1.33E+14,1.58E+14,1.63E+14,1.73E+14,1.94E+14,1.91E+14,1.91E+14,1.85E+14,1.91E+14,
Colombia,Gross capital formation (annual % growth),,10.085212,-6.675970792,-3.426631781,13.19950306,-3.192383965,29.73447029,-9.260145184,14.52378223,-2.215728268,29.25860728,4.269335529,-2.439098475,9.083408574,19.82789377,-18.0177927,9.307359307,16.24426872,6.914528742,-0.316523376,10.87534864,13.23458271,5.333356118,-2.150406801,-5.891666943,-9.643149726,4.351980034,9.214484576,8.009341237,-7.326712285,-1.172519293,-8.737385529,42.98492472,38.20161429,26.71266705,6.065898202,-12.01993985,-0.644834384,-6.308135948,-38.6299754,12.26330423,8.423959115,10.07036747,11.3551032,11.18320332,12.75162284,19.12051675,13.9798352,7.689824259,-4.88846995,8.687955856,19.03248492,3.390163005,6.107159427,11.78622363,-1.151145138,-0.162567628,-3.165544467,3.499886043,
Colombia,Gross capital formation (constant 2010 US$),5169731173,5691109521,5311172712,5129178380,5806204437,5620848098,7292177505,6616911281,7577937067,7410030573,9578102317,9987023643,9743430301,10628465885,12735866809,10441144729,11412939584,13266888159,14184230954,14139334548,15677036475,17751826834,18698594977,18296499119,17218530328,15558121668,16235208017,17731198755,19151350969,17748186585,17540085673,16007540766,22888370113,31632096981,40081873728,42513199386,37403138393,37161950096,34817723763,21367645638,23988025030,26008766451,28627944808,31878677485,35443734805,39963386190,47604592141,54259635668,58432106294,55575670337,60404060042,71900453658,74337996239,78877936184,88174666140,87159647758,87017954386,84263362345,87212484004,
Colombia,Gross capital formation (current LCU),5417487400,6234045300,6199149400,7684174900,9415608400,8907000000,13967000000,14364000000,18537000000,19974000000,26862000000,30266000000,34371000000,44425000000,69170000000,68838000000,93481000000,1.34E+11,1.66E+11,2.16E+11,3.01E+11,4.09E+11,5.12E+11,6.08E+11,7.31E+11,9.46E+11,1.22E+12,1.76E+12,2.58E+12,3.02E+12,4.95E+12,5.95E+12,8.17E+12,1.30E+13,1.72E+13,2.18E+13,2.23E+13,2.55E+13,2.77E+13,1.95E+13,3.11E+13,3.62E+13,4.23E+13,5.09E+13,5.98E+13,6.89E+13,8.45E+13,9.67E+13,1.07E+14,1.08E+14,1.15E+14,1.37E+14,1.48E+14,1.60E+14,1.83E+14,1.91E+14,2.00E+14,1.99E+14,2.08E+14,
